Album,Artist,Total Streams
Cold Chisel,Cold Chisel,"114,464,979"
Breakfast At Sweethearts,Cold Chisel,"20,647,936"
East,Cold Chisel,"124,851,444"
Circus Animals,Cold Chisel,"96,675,795"
Twentieth Century,Cold Chisel,"98,203,425"
The Last Wave Of Summer,Cold Chisel,"6,015,437"
No Plans,Cold Chisel,"6,769,406"
The Perfect Crime,Cold Chisel,"7,747,420"
Blood Moon,Cold Chisel,"3,289,543"
All For One,The Screaming Jets,"53,370,604"
Tear Of Thought,The Screaming Jets,"22,229,133"
The Screaming Jets,The Screaming Jets,"2,390,033"
World Gone Crazy,The Screaming Jets,"6,507,378"
Do Ya,The Screaming Jets,"435,038"
Chrome,The Screaming Jets,"856,055"
Gotcha Covered,The Screaming Jets,"2,676,782"
Professional Misconduct,The Screaming Jets,"483,847"
Back In Black,AC/DC,"4,764,073,793"
Highway to Hell,AC/DC,"2,504,143,749"
The Razor's Edge,AC/DC,"2,307,531,331"
High Voltage,AC/DC,"1,403,743,991"
Dirty Deeds Done Dirt Cheap,AC/DC,"591,111,357"
Black Ice,AC/DC,"451,653,721"
Power Up,AC/DC,"355,576,006"
Let There Be Rock,AC/DC,"352,042,360"
Rock Or Bust,AC/DC,"319,954,776"
For Those About To Rock (We Salute You),AC/DC,"225,015,395"
Stiff Upper Lip,AC/DC,"167,702,489"
Powerage,AC/DC,"150,919,886"
Ballbreaker,AC/DC,"133,647,955"
Fly On The Wall,AC/DC,"69,215,840"
Blow Up Your Video,AC/DC,"64,961,871"
Flick Of The Switch,AC/DC,"48,497,298"
Noiseworks,Noiseworks,"54,122,717"
Touch,Noiseworks,"13,180,633"
Love Versus Money,Noiseworks,"7,666,662"
Evolution,Noiseworks,"1,093,779"
30:30 Hindsight,Jimmy Barnes,"148,474,555"
Freight Train Heart,Jimmy Barnes,"34,451,096"
For The Working Class Man,Jimmy Barnes,"61,906,062"
Soul Deep,Jimmy Barnes,"65,290,475"
My Criminal Record,Jimmy Barnes,"20,597,440"
Two Fires,Jimmy Barnes,"10,053,810"
Flesh And Wood,Jimmy Barnes,"8,877,508"
Blue Christmas,Jimmy Barnes,"6,813,590"
Heat,Jimmy Barnes,"3,354,005"
Soul Searchin',Jimmy Barnes,"3,265,321"
Double Happiness,Jimmy Barnes,"2,454,180"
Flesh And Blood,Jimmy Barnes,"2,171,925"
Soul Deeper,Jimmy Barnes,"1,898,739"
The Rhythm And The Blues,Jimmy Barnes,"1,356,064"
Defiant,Jimmy Barnes,"1,065,506"
Out In The Blue,Jimmy Barnes,"955,410"
Rage And Ruin,Jimmy Barnes,"810,307"
Bodyswerve,Jimmy Barnes,"772,797"
Love And Fear,Jimmy Barnes,"419,821"
Psyclone,Jimmy Barnes,"359,061"
Man Of Colours,Icehouse,"104,670,828"
Primitive Man,Icehouse,"104,621,355"
Measure For Measure,Icehouse,"9,663,379"
Sidewalk,Icehouse,"5,260,142"
Code Blue,Icehouse,"3,211,649"
Big Wheel,Icehouse,"781,450"
Full Circle,Icehouse,"203,268"
Icehouse,Icehouse,24389333
The Angels,The Angels,"49,450,583"
Dark Room,The Angels,"33,369,869"
Face To Face,The Angels,"26,688,885"
Howling,The Angels,"14,081,991"
Beyond Salvation,The Angels,"8,285,712"
No Exit,The Angels,"6,305,593"
Night Attack,The Angels,"1,823,257"
Watch The Red,The Angels,"1,180,283"
Two Minute Warning,The Angels,"758,906"
Take It To The Streets,The Angels,"666,072"
Red Back Fever,The Angels,"655,694"
Ninety Nine,The Angels,"323,864"
Skin And Bone,The Angels,"319,906"
Talk The Talk,The Angels,"278,532"
Left Hand Drive,The Angels,"184,588"
Diesel And Dust,Midnight Oil,"446,660,901"
Blue Sky Mining,Midnight Oil,"85,484,084"
"10,9,8,7,6,5,4,3,2,1",Midnight Oil,"51,861,219"
Earth And Sun And Moon,Midnight Oil,"10,811,189"
Red Snails In The Sunset,Midnight Oil,"9,053,862"
Head Injuries,Midnight Oil,"5,974,113"
Resist,Midnight Oil,"5,852,676"
The Makarrata Project,Midnight Oil,"4,730,604"
Place Without A Postcard,Midnight Oil,"4,228,188"
Breathe,Midnight Oil,"3,839,316"
Midnight Oil,Midnight Oil,"2,774,940"
Redneck Wonderland,Midnight Oil,"2,491,942"
Capricornia,Midnight Oil,"2,039,865"
Kick,INXS,"1,530,187,675"
X,INXS,"276,880,694"
Welcome To Wherever You Are,INXS,"221,331,217"
Shabooh Shoobah,INXS,"118,024,125"
The Swing,INXS,"104,283,409"
Listen Like Thieves,INXS,"88,373,563"
Elegantly Wasted,INXS,"26,270,577"
Switch,INXS,"21,849,569"
"Full Moon, Dirty Hearts",INXS,"12,834,886"
Underneath The Colours,INXS,"5,859,265"
The Boys Light Up,Australian Crawl,"119,177,055"
Sirocco,Australian Crawl,"95,063,375"
Sons Of Beaches,Australian Crawl,"10,674,382"
Phalanx,Australian Crawl,"6,198,406"
Between A Rock And A Hard Place,Australian Crawl,"2,223,262"
The Final Wave,Australian Crawl,"1,599,548"
Big Bad Noise,Choirboys,"100,090,813"
The Choirboys,Choirboys,"1,974,848"
Midnight Sun,Choirboys,"417,391"
Feels Good,Choirboys,"285,849"
Dancing on the Grave of Rock 'n' Roll,Choirboys,"111,753"
Evolver,Choirboys,"101,926"
Matchbook,Ian Moss,"33,690,209"
Worlds Away,Ian Moss,"277,259"
Petrolhead,Ian Moss,"208,286"
Six Strings,Ian Moss,"7,958,626"
Let's All Get Together,Ian Moss,"4,264,865"
Soul On West 53rd,Ian Moss,"457,823"
Ian Moss,Ian Moss,"855,330"
Rivers Run Dry,Ian Moss,"485,914"
Rose Tattoo,Rose Tattoo,"27,312,881"
